id,routeDate,parcels,firstToLastStopActualDurationHours,firstToLastStopEstimatedTravelTimeHours,routeCentroidLatitude,routeCentroidLongitude
2paEvF9D55pw/xQPBoq2Sw==,30/07/2025,41,3.085833333,0.944166667,51.49083786,-0.038558753
FlKQJeTjq6zepTb1+WaknQ==,20/07/2025,96,8.196666667,1.706944444,51.52308674,0.037257097
SwGnw0JZQwHqpfM51de55g==,31/07/2025,77,6.795555556,1.7375,51.43184224,0.064841257
F0HiSMGU/EEHaz/SGUXHyQ==,06/08/2025,69,6.115833333,0.889722222,51.5224372,-0.200716326
X6kPdaRHm9g2Co5dVAllwA==,20/07/2025,68,6.712222222,0.880277778,51.50785203,-0.179622701
GWp6llsQbH2h1cTPgUmgIg==,03/08/2025,73,7.435833333,1.2875,51.5430184,-0.067124717
eDGOIrXYLaCWb/aCFPD5RA==,25/07/2025,53,3.918055556,0.856944444,51.56558566,-0.139226064
ZVcHNHvTJE7eDx5IPpGp0w==,23/07/2025,87,12.77361111,1.558333333,51.54519799,0.018114559
UQ0xfYrHrd+/PDvg53GCpA==,28/07/2025,51,5.976666667,1.274722222,51.56385669,-0.102474211
XeoD+ETka5eat9Nks5rcyg==,01/08/2025,68,6.501666667,2.208611111,51.61619358,-0.382568194
dvTBelTO19nuMlhCIa6eFg==,12/08/2025,74,5.3175,0.840277778,51.50026607,-0.086923913
n1GO1hFZNH+OajgU5d4Law==,12/08/2025,78,9.910555556,1.994722222,51.3899087,-0.086276268
wRbN0ZadRyyPueN2pEpNDA==,24/07/2025,33,3.185833333,0.649722222,51.64876427,-0.369643253
1z26U4KkTo1W1V6Ji8EKMA==,11/08/2025,65,4.395555556,1.711666667,51.42688831,-0.35452333
TlX4wdX+JxOnAfcWVNdEvw==,24/07/2025,81,5.371111111,2.111944444,51.46720181,0.12588027
XP0kI+yYbOuRZiVNJKUqkw==,19/07/2025,67,6.781388889,1.239166667,51.55086511,0.054201694
Q4HfjIdQbj9TvPKWiRIw1Q==,27/07/2025,71,6.301111111,2.255277778,51.39802326,-0.473859585
eBbhSd8gjDiTF655D0l+cQ==,19/07/2025,52,4.924166667,0.821944444,51.54030921,-0.160781406
xNxUP4ixD2rrDzjjH/Fnmg==,12/08/2025,47,3.789722222,0.814166667,51.4993443,-0.011642271
LQ00RPD175hgW/xwhLxV5A==,22/07/2025,45,5.208055556,0.525,51.49296238,-0.096626798
y9TdwnVKrrigAF/+YMXmTQ==,31/07/2025,73,5.564444444,1.048333333,51.57252981,-0.214280328
ToRjOyoFdCql7m+xzZ1Sjg==,01/08/2025,80,11.10333333,1.168888889,51.55603826,-0.100880037
rLG+PvI2qwVel15mH76mOA==,30/07/2025,38,4.218333333,0.463611111,51.51278782,-0.149944481
Evbaq+AFuF5C/f0FZTiyMA==,01/08/2025,86,9.996388889,2.049444444,51.61049212,-0.041687474
rhujwqNSPIsM/S4mIzRiaA==,07/08/2025,75,7.296666667,1.351666667,51.53434401,0.039073009
JyRePOAFTWLdadBfLH1bHQ==,05/08/2025,59,3.691111111,1.618055556,51.31127933,-0.255878456
IdNWq/7k/Msf9xOHavr4+A==,28/07/2025,100,7.188611111,1.775555556,51.62538133,-0.263817164
8cGCkdZ3DZZ3zBjvbAsq6Q==,26/07/2025,82,9.750555556,1.478611111,51.50680209,-0.294564057
FWyxtfw+YZ5X8ukZ3ZHQ7g==,06/08/2025,86,5.832222222,2.024166667,51.40674621,0.054564275
YJ3HfuDj641tQ1ImwDWaTA==,25/07/2025,57,7.267222222,1.387777778,51.36349947,-0.198376873
shmGcvq2tHqzVuzSt3zefg==,25/07/2025,65,5.166944444,1.828611111,51.42593244,-0.459059049
3uFTHPGWctfOEPz5hmrvgQ==,07/08/2025,79,6.376944444,1.166388889,51.59304502,-0.25798966
la2xtIH9cbF4Bdw9l8tCwA==,24/07/2025,57,5.442777778,1.616944444,51.43437843,-0.462118215
HRsFg9He6TiU2tZvKz7bRg==,19/07/2025,72,6.961666667,1.329722222,51.45006049,-0.237600482
nUpZTCLG/4v+J4jNmWIz3Q==,03/08/2025,31,2.316111111,1.043611111,51.60599604,-0.396286933
zMqj2FJMiOS95KlBOuFMgg==,25/07/2025,69,8.731111111,1.239166667,51.53524853,-0.120687488
kzNxknOQtb6WeZsf1xz0jQ==,26/07/2025,73,5.814444444,1.229166667,51.61855159,-0.276863967
lKhtgX8rJGHlKyXecAuBfg==,08/08/2025,50,3.840555556,3.320277778,51.65676901,-0.083289687
iIN7Ch+3QgJjtUwNiOLL9Q==,04/08/2025,56,5.565833333,2.077222222,51.29117288,-0.10937146
JnqxZuwYFbBnTIW8nOXJoA==,27/07/2025,74,5.974166667,1.238333333,51.47455219,-0.115206798
72bRINMYIdJ84G9qk7QLvA==,28/07/2025,77,6.584166667,2.144444444,51.67848046,-0.373180418
8z5gOkBPW2ma/CEz2XGLAg==,01/08/2025,56,5.359722222,1.627777778,51.66104528,-0.030521813
GghhVxVYzHXCA0n6muQ37Q==,12/08/2025,63,4.1825,1.916388889,51.31941221,-0.199410542
KRdURE+c3F4/iA8JbAhHFg==,29/07/2025,72,6.7875,1.900277778,51.47953536,-0.399339545
L93KZiBs/wcgjEPz6Jeg9g==,24/07/2025,56,9.323611111,0.732222222,51.51361064,-0.129722846
3A4M5EP3S1lNlRMNOmqHcQ==,28/07/2025,38,3.741388889,0.477777778,51.51868516,-0.167515366
zKogauLiNLvBQG0WE1mG6g==,27/07/2025,69,7.068333333,0.894722222,51.52051133,-0.182300078
+qdMYxb+Gwa8D3chdDim8g==,20/07/2025,59,6.202777778,0.866944444,51.4720762,-0.12210829
T9rHuykUxKTXkhT+yAA3NQ==,31/07/2025,34,3.339444444,0.565,51.4898555,-0.284324611
qyLtyXRaC/P9wmac/ggr9w==,07/08/2025,67,7.735,1.211388889,51.48262351,-0.186682358
O1EDP448CcI6bDip6nYFbA==,09/08/2025,61,9.331944444,1.749722222,51.54737061,-0.342907963
IPb806uSESc+yjbPcauSmg==,01/08/2025,50,3.618055556,0.9525,51.45717,-0.381295681
j+dW0yW4R5IpU4fnsIw0DA==,01/08/2025,89,6.768055556,2.468611111,51.62243895,0.075871669
2R3Pvn7ibRiP7S7ZW8dxnA==,21/07/2025,77,12.45361111,1.249444444,51.55647915,-0.212683314
Vhc3dRg/+FNa63NTHyXQLQ==,03/08/2025,60,5.077777778,0.936944444,51.59308208,-0.220671877
Kqoag0UeWxCmUbefLnrxQw==,07/08/2025,66,6.436666667,1.095277778,51.45224127,-0.124913036
Jd9FfAnC2UhKdHbnCOPe9A==,10/08/2025,73,5.962222222,1.915833333,51.47832689,0.137730959
ltYT6iKjfx4CMPstFucbdQ==,04/08/2025,39,3.371388889,0.890833333,51.42457095,-0.08623873
MhFXqRnK039SwwrU3of6bw==,01/08/2025,83,5.873611111,1.183055556,51.59116593,-0.26269447
vmycFex33FHydYsgmA5eUg==,11/08/2025,76,4.932222222,0.8375,51.45755499,-0.17800266
3/4ZfRdDx8inwcxwP9v4pw==,05/08/2025,87,8.111944444,1.659444444,51.63959688,-0.12367072
GjWcua5DsqNqzFshpBl/Jw==,18/07/2025,71,4.820555556,0.891944444,51.56479194,-0.198284861
h2xntx0CvhnOPxR6csZcpQ==,24/07/2025,59,4.673055556,1.674722222,51.67339592,-0.427920915
QkGvFS73RBbcBpX8PCL46Q==,24/07/2025,80,6.906388889,1.442222222,51.54282725,-0.251373368
5K7GIwoCmdABbOFIvnlFPw==,10/08/2025,63,8.5675,1.3575,51.4959625,-0.0648615
4UEP8OZqAQqKc24opD1ooQ==,09/08/2025,84,6.738611111,1.170277778,51.48976368,-0.212006432
Wm5kDZJqYyrAYbnDkcJK2g==,11/08/2025,65,5.000833333,1.173333333,51.60331768,-0.246940999
tI6rEqtbE6wcgwC/V4kT2Q==,31/07/2025,56,4.906666667,1.421944444,51.44868485,-0.351503656
FAQx7bsSrcrfCCvkJPdGMA==,25/07/2025,74,6.178333333,1.783333333,51.37137544,-0.279840557
BSYcfIhBcYGTDXeblNuQ9A==,31/07/2025,76,8.623055556,0.778055556,51.51872721,-0.150074375
vBi4YeBj7Xbfe1btVUs1Dw==,09/08/2025,101,7.384166667,1.352222222,51.61462286,-0.233251445
t//9WpV0BVke6m9XSA1+XQ==,02/08/2025,74,7.440277778,1.232777778,51.55455405,-0.096024938
hImMkPC4efqG65RRiZzLHA==,23/07/2025,80,7.738888889,0.851666667,51.50505901,-0.207484566
K8BltNrXLvw4SxZFMRYWLQ==,08/08/2025,38,3.706666667,0.816666667,51.44536867,-0.094968272
0rfPKiEVX39zoaVxXiZP5A==,02/08/2025,72,7.391388889,1.666388889,51.63835457,0.054944246
f5LWj+o+V44X+mNr0kQaRg==,03/08/2025,67,5.912777778,1.080277778,51.4709028,-0.12800196
PyhGpmhsz+BMFzEiEPqrnQ==,06/08/2025,93,7.843611111,1.674444444,51.59878495,-0.008743012
f2qsHdKrkFr3LmG6fSkF0g==,12/08/2025,79,7.8325,1.109722222,51.45853089,-0.211166735
zjT7GY4gBQF3gGPB1n17aQ==,04/08/2025,69,9.4575,1.266944444,51.5101555,-0.142037526
u8gIRc5IBnP+qGAfvk37/A==,05/08/2025,70,8.508611111,0.740555556,51.5004272,-0.141052805
o/2YqtshGA4e59Zy5DWEZQ==,07/08/2025,58,5.029166667,1.452222222,51.40348541,-0.356738006
WugNK4cuvP5cO+M56zAteA==,24/07/2025,76,7.934722222,1.620555556,51.59143932,-0.335283177
uT4xgt6Amw6EIjKd1mxBYA==,22/07/2025,82,9.648333333,2.129166667,51.36423654,-0.008791367
kM3ufEViaSOFf4a1+hWZeg==,04/08/2025,67,5.203888889,1.431111111,51.55760858,-0.270271631
qlzprYHgKZL8lTC0uOaXfw==,11/08/2025,74,11.49638889,1.865,51.52684126,-0.347640166
r8/nksiDS7pY0hBksWekRg==,13/08/2025,88,9.006111111,1.481944444,51.47775131,0.021761018
tguDS94kRklxJ8ID6mL95w==,02/08/2025,58,5.6825,1.579166667,51.36532778,-0.414832771
4E6N4HkRaTLgmTSTEvVtBw==,02/08/2025,44,2.558333333,1.230555556,51.52143819,-0.442686247
57lO1ohxC9xkgly6F+K06g==,01/08/2025,52,8.324722222,0.873611111,51.53685581,0.04012373
nxzBKSPrMZF6roYdmzJ+SQ==,30/07/2025,73,7.480277778,1.155833333,51.45230924,-0.217881942
iwjwjVJ9sn1JD6VAOoNzEg==,01/08/2025,83,6.486111111,1.138888889,51.49015446,-0.212480706
3eRq+X/JeeN4TA3tWEkrKQ==,22/07/2025,87,8.466388889,2.529722222,51.57403437,-0.148109062
RvK+vA0CpcNF8zjtT1GL/A==,31/07/2025,61,4.255833333,1.046388889,51.41163721,-0.222179532
trTi/3ylirynNOlq/ts3TQ==,05/08/2025,32,3.315277778,0.867777778,51.34562665,-0.151962637
86i0X6uOQopoKfP6xBJVCQ==,25/07/2025,54,5.086666667,0.906666667,51.48301611,-0.223271477
78LS84aFqAgVeg8s+Sul+g==,05/08/2025,36,5.176111111,0.808055556,51.52505832,-0.053287698
5HAcXfmPzhmSs+b3BP4H7w==,02/08/2025,71,7.124444444,1.226944444,51.54685581,-0.059153248
+XWh5HlHRHNaRYTUpRxEjQ==,28/07/2025,92,6.923055556,1.381666667,51.44721836,-0.098078654
738H12gJYMB0dyHWSui5Aw==,29/07/2025,94,8.575,1.961388889,51.45565063,0.060311982
rcfViySg0NKIGakNbetVFg==,23/07/2025,65,10.24388889,2.223333333,51.32914419,-0.311503151
H0pJzythCcamN6fUAysY0w==,18/07/2025,82,9.018333333,1.527777778,51.5976263,0.00970351
1ACnaycn88AId7yb3QihPQ==,22/07/2025,88,5.895555556,1.791666667,51.39049243,-0.22183827
ZFWafW378L0oSDgTaaI1+Q==,08/08/2025,69,6.716111111,0.884722222,51.60407607,-0.20036116
9BYN2MEwRuEu03n1PAVbiQ==,20/07/2025,23,3.2,0.658611111,51.49456467,-0.305673042
FnnirP2nJrhGFidqb1Ob2w==,07/08/2025,53,7.717222222,0.787777778,51.5638063,-0.103922446
djWlPjhhBEHhBXabtCmM8A==,12/08/2025,77,7.869444444,0.670833333,51.46464468,-0.187418407
E2uVox8jLkjdjZcDKbfanA==,11/08/2025,49,6.371666667,1.138888889,51.61081267,-0.103286989
1G8iSu/kbSHECmWhudf6lQ==,28/07/2025,61,5.875833333,3.395555556,51.64944288,-0.086994065
eU/KPQ/mTuY9+2BLBVjHbQ==,08/08/2025,84,8.439166667,2.168611111,51.64866767,-0.013132937
X5DaQuNZVNJ7ysI0dGT1uQ==,02/08/2025,71,8.295833333,1.659166667,51.60092579,-0.099410383
ZwsxAgRtJKPCB2Mu2FVeSA==,08/08/2025,93,10.15416667,1.389722222,51.51295741,-0.314487568
xaTXSzKwDc3xu0tKFgmfBA==,29/07/2025,70,6.33,1.548055556,51.36707093,-0.469721019
nvzEdZ7+L/S1W874MCvbcQ==,24/07/2025,73,6.764444444,1.537777778,51.59182456,0.045595817
Lh+rxEVtfYe0NGM6KL9QLQ==,08/08/2025,48,4.680833333,0.9475,51.57806777,-0.090445929
LqrX+mFMN0/8Ctd/mvobjA==,21/07/2025,114,8.068333333,1.435833333,51.59465832,-0.201213373
TGTdh+hLSSGexvRfwokKmw==,24/07/2025,61,4.2675,0.947222222,51.61239742,-0.267116312
drinRY2OsJZrg+Wy8rPltA==,07/08/2025,60,5.767777778,1.235833333,51.59714658,-0.334260373
ZtfVmhVZU1YgtNwO915Ctg==,12/08/2025,83,6.368611111,1.607222222,51.40583429,-0.271771047
CJMwDG/H+LLi5IyYQ+Q7bg==,11/08/2025,79,5.899444444,1.628611111,51.37655184,-0.388422428
QXrN2v38AFGq2q8VYGwrsA==,20/07/2025,81,7.000833333,0.927222222,51.45176981,-0.177976537
7pIWf5NilH6lwK9sh+pCAA==,11/08/2025,82,9.435555556,1.426944444,51.63151804,-0.189365448
hCkd9ZqgswHkE3XHGR/yZA==,21/07/2025,76,10.17638889,1.839166667,51.54684735,0.087799987
nWW1GMaGfW3UlORb89n9TA==,02/08/2025,91,7.013333333,2.390833333,51.38770488,0.082999277
kiZpgjDjG6/00uHduuM9Sg==,22/07/2025,61,8.328055556,2.055833333,51.63491553,0.079589372
1sZb1hSkqg2kWRsxvWS/5w==,19/07/2025,63,4.456666667,1.711388889,51.45543914,0.174767228
DDOC7+5agV7iEhhFoBW1aQ==,27/07/2025,73,7.438611111,1.0425,51.53548501,-0.077948932
aSSC/qMH9MmErbTNZzVUxg==,12/08/2025,92,10.63194444,1.685833333,51.47154283,-0.307804687
qh2XX7lP+E1oCXmIT0Wc5A==,01/08/2025,109,9.808888889,1.671111111,51.50952893,0.023330532
xDeAFLpwJz4uOd8IF3b1dg==,06/08/2025,67,5.175,1.655833333,51.69815867,-0.369285428
a56yqSUu63uEUvXL6D+Cew==,25/07/2025,41,3.200833333,0.641666667,51.51195166,-0.324026595
e0g2d/wPrIPQ8ChTbwPw6g==,02/08/2025,58,5.009444444,1.420833333,51.36124421,-0.165967718
aPFWlGGVhDjETCzf89yHvQ==,31/07/2025,70,6.0125,1.042777778,51.47369635,-0.100014741
7UOw2OdcGjjtdASrA8m0Pg==,02/08/2025,56,4.456111111,1.358611111,51.55120254,-0.354005712
kyWb4iHhaEB7dxyezPwfdA==,24/07/2025,90,6.917222222,1.810833333,51.46431271,0.068307108
1oozFP/NfSMlpYmVUi0YBg==,18/07/2025,56,8.954444444,0.614722222,51.49952182,-0.141274155
EPKD5gAjGr/fX3xh0qneTg==,23/07/2025,71,9.348611111,1.53,51.66400376,-0.265148184
CKrjaXaPP9Bczx02InQPHA==,30/07/2025,79,8.5975,1.605555556,51.5259004,0.020663794
Xkl1+Sr1mouQcuUrh2ej4g==,13/08/2025,76,8.865833333,1.709166667,51.49606768,-0.056550612
qbIcN437+iedO6lPUmsQOA==,22/07/2025,92,6.977777778,1.117777778,51.47580642,-0.10433544
suEPk2iHCKuJl+WJ9KD/zQ==,31/07/2025,60,8.991944444,0.968333333,51.52916796,-0.209824891
J0ZTxn40+vGRTJ5+4SOD2g==,10/08/2025,73,5.847777778,0.894444444,51.44731803,-0.166738373
7C9gJz7xQ0SPmc3oRULNxQ==,09/08/2025,43,3.733888889,1.74,51.28032249,-0.085993807
Syyvy7hwSsSqjqtKzn0RkQ==,09/08/2025,73,8.951666667,1.444444444,51.37924423,-0.094128326
Yk5vAcYiSENuTk+5DN0OxQ==,31/07/2025,94,8.070833333,1.0775,51.50411778,-0.009641001
q/WwG5QCSu/dJx6vUxyAzQ==,19/07/2025,83,9.539444444,1.127222222,51.5157576,-0.019453027
aDFG7O3jHS5+Xnir02TylQ==,31/07/2025,68,9.345277778,1.279722222,51.56738581,-0.054293783
54n51plFdN/sSmZOToGYMw==,20/07/2025,90,10.09527778,2.333611111,51.6319633,-0.378938476
8lbShbNAo0GvGa8M2HMSiA==,03/08/2025,24,2.91,0.613888889,51.47497581,-0.241431408
te7Rx+qsqCnSBpwPB/YOtQ==,09/08/2025,81,9.250277778,1.353888889,51.47449647,-0.055533052
gEutflS1w5xo6fgKm8J6Kw==,11/08/2025,69,6.301666667,2.070833333,51.32236289,-0.262103423
AkjnPDzLQQoGD8oe5tSuvQ==,02/08/2025,69,6.002222222,0.946666667,51.54593767,-0.15896164
S6oIRs058qnxAfjYd6iqaA==,22/07/2025,75,4.897777778,1.384166667,51.5672602,-0.297190684
BX2sMzoJc/NpJHBaan0cGA==,07/08/2025,66,5.277222222,0.960555556,51.52601004,-0.201272002
Ca9woQxzH+cwhjNr5pqAdA==,13/08/2025,70,6.402222222,1.575277778,51.43127858,-0.372974382
Nvan0+1AAokIoUwgk0VLrA==,06/08/2025,42,5.230833333,1.103611111,51.5039817,-0.325988256
KMN7pVr1vaPHxrDD0iiLeQ==,01/08/2025,74,6.809444444,2.180277778,51.30700211,-0.188151951
MtN0WNv2lv2vJoOsTBZS4Q==,08/08/2025,89,9.445555556,0.963055556,51.53456948,-0.080903015
0eLRPWABKqFbTDvRy4AzRA==,03/08/2025,75,9.383333333,1.856666667,51.51814735,-0.266317371
axUPidsvOZTZanmjRu8nqQ==,11/08/2025,83,7.250277778,1.149722222,51.50665677,-0.127275122
RhZeG8t3O5p5i+qXw1mY5w==,23/07/2025,72,7.793888889,1.263888889,51.48821939,-0.22521429
SdstJ7UTGpJ4Q+yucM8Tlw==,25/07/2025,37,4.742777778,0.412777778,51.49765119,-0.108406366
GCSuF0PPuaJAcGhK5FiJiQ==,01/08/2025,59,4.590277778,0.716666667,51.44008094,-0.196028131
W9SBk09rQZJjJVblppNhyg==,28/07/2025,84,6.053888889,1.334166667,51.48311548,0.023195204
9hk28cR2t+OzbQhH5523mA==,10/08/2025,80,8.786388889,1.813611111,51.40309277,0.039852689
YtAjAnNjfKwLRdjygqzwvQ==,26/07/2025,64,6.601111111,1.419444444,51.49600959,-0.230893024
XlRSSaXGaaIE5RhVscaG7A==,20/07/2025,84,7.78,2.068611111,51.39145593,-0.365915649
FdzbZdOCd8UGHv4uOKrs2w==,20/07/2025,84,10.44805556,1.314444444,51.57852123,-0.022441998
4KGA6jb1k7QBLXkgXo8enA==,31/07/2025,61,5.421666667,0.679722222,51.5267334,-0.174778174
yKyEiQWko1rK/Cq36KUcCQ==,07/08/2025,40,3.9325,0.442777778,51.50600008,-0.014645705
iMJIqMh1QvIg7URLwgufdA==,29/07/2025,74,5.899166667,0.896944444,51.54366805,-0.202385343
1ZcEM3jtFunCoOfTYUQ5lA==,23/07/2025,70,6.244166667,0.878333333,51.50011796,-0.162168554
XzP+O75XqifGkbtwLawAeQ==,25/07/2025,69,5.4475,1.716111111,51.55179903,-0.366682577
Zhrognoa0u3sCG/483ELgw==,07/08/2025,42,3.516111111,1.133333333,51.36225233,-0.155803172
gw3372x7ypfLYWxFBIx/RA==,25/07/2025,74,7.370277778,1.742777778,51.58788479,0.07340095
DnoEU2iUZI4YrGZah/FVxA==,21/07/2025,81,8.168055556,2.369166667,51.36748527,-0.391225006
WFZeuIcDv4z92q77f3id7A==,23/07/2025,25,3.163611111,0.169444444,51.5095474,-0.146194622
v2clf4I/J3BYbwq42u6lMg==,09/08/2025,67,4.7,1.872222222,51.38078923,0.096192674
97Mh7HBORLVJ8oyIDKX1ZQ==,28/07/2025,91,6.756666667,1.92,51.42215348,-0.045602922
SuByBOoS4n1HqtTJP1mh5g==,05/08/2025,79,4.8075,2.101666667,51.57016281,-0.36190669
dkVI2nNUTua9pV+ZEJgK4w==,23/07/2025,79,7.783333333,1.679722222,51.44577595,0.00287998
ZgpG0LgVE8gpRm+U2Qn+Xw==,09/08/2025,80,7.23,2.155277778,51.35145139,-0.245141279
Lfnm7VIzQv9XbLhy1jVLfw==,01/08/2025,99,7.366944444,2.392777778,51.54899652,-0.450613078
s7IzabwfpVXJUfZ081kRdg==,24/07/2025,53,5.276388889,1.901111111,51.67045049,-0.048887109
/5jYDuuqj8BMLEnZggy75Q==,11/08/2025,95,8.538888889,2.072222222,51.54369379,0.077199692
PhuP8xEtGLMghtkQSFaJ7A==,26/07/2025,63,5.3725,1.066666667,51.58299085,-0.147080945
F3OuhYJfgboGqI8upf1uEg==,25/07/2025,72,6.326666667,1.245,51.42254565,-0.173976828
gowLgObUInSIHP+4/DvMvA==,12/08/2025,84,5.713055556,1.978055556,51.45416758,0.132668764
izxEbrOVp8Pkx19LWCJLpA==,23/07/2025,30,3.701388889,0.321944444,51.51730221,-0.090628967
v8TOzjqFqa8/lZSv3pe8yw==,13/08/2025,42,4.166111111,0.640555556,51.50616007,-0.233062727
gSrQaQk0vcs5oNia//FVfQ==,24/07/2025,49,5.106666667,2.024444444,51.28698206,-0.107208107
Jbj2AWU8U/xfvq+dZTZ4mg==,01/08/2025,43,6.229166667,0.585833333,51.55803693,-0.278137993
O51i441FcRz6VFFkbw6q3g==,21/07/2025,41,3.626111111,0.496388889,51.5127568,-0.207350796
y+JPCpgF/32oVATORuO1Eg==,23/07/2025,79,6.084722222,1.3475,51.4417926,-0.11552351
lnvEe6t+glFCO6E55ysM0g==,22/07/2025,99,6.276388889,1.288333333,51.46739432,-0.238142396
XYv5kN9tqaiDZouyGl/RHw==,21/07/2025,86,8.075833333,2.395277778,51.680794,-0.331982174
XOpP8U8QtRvv0BLE9ZySUA==,08/08/2025,89,9.698055556,1.721111111,51.55241761,0.100057955
sKjZ7RxL5HpKFkK6ITlvYA==,30/07/2025,63,8.078333333,0.846111111,51.53092558,-0.129642124
Rxc11EvBHaVNcea8786L1A==,30/07/2025,75,4.426388889,1.240555556,51.45759979,-0.058686272
zvn4CcWRjtFbmKtjs3GdgA==,11/08/2025,83,11.94694444,1.926111111,51.48450724,0.077044529
PSaFORiXt2/Kf2p9ug++IA==,06/08/2025,46,3.302777778,1.019444444,51.46088345,0.087157636
qsjiXIm72HCDnqNz15YOpA==,28/07/2025,70,7.484444444,2.126388889,51.34866287,-0.119034979
tXddaMS4IddXozTmuuMldA==,21/07/2025,72,5.161944444,2.125833333,51.55405628,-0.452772513
RRBMqbyxkWQMst4wcXrdSw==,29/07/2025,93,11.0875,1.980833333,51.37815332,-0.079430285
mdzwyMKNZosMzFYkxbSwDA==,31/07/2025,50,5.866111111,1.157222222,51.33574804,-0.105999174
jNEg1pb35eeqDV/3Q7zkoA==,30/07/2025,79,11.11916667,1.271111111,51.61067613,-0.276828829
xGFLKI3W3fFtsCgcVFm4NA==,25/07/2025,78,4.800833333,1.368888889,51.4101735,-0.209228535
f7j4XkOkWOyB7xXutzs8rQ==,19/07/2025,63,8.185,0.988888889,51.53078474,-0.206379716
D0gKY4toI2kJOvaDcXrgtg==,04/08/2025,73,9.605833333,1.393611111,51.51453722,-0.313529009
6cPm4QUQKzQXouwbCVeo8Q==,13/08/2025,84,7.067222222,2.286666667,51.5230922,-0.463315551
K+87lOD4n1CYQWPgyl3+iw==,29/07/2025,74,10.47555556,1.494722222,51.61985288,-0.126226069
fOJkCd+4AEKwHBvTeZ24Vw==,28/07/2025,24,2.150277778,0.5075,51.38398462,-0.28945533
oezz427BWg3nc1hfyArE/A==,02/08/2025,86,6.716388889,2.165277778,51.42495292,-0.454183426
GQOfylbrj1ihc8jsKs6Zlw==,24/07/2025,64,4.694166667,2.120277778,51.6393404,0.073080198
lPneE8Hhpw/YD6XtD53JFQ==,09/08/2025,75,8.718611111,1.511388889,51.58255821,-0.102342851
qJZnH5kVyypTTIlCyChsaw==,23/07/2025,70,8.739722222,1.417777778,51.37990424,-0.095688039
J2TwzW9kVGGQ65wwKKT7cQ==,11/08/2025,74,5.779166667,1.213055556,51.41322492,-0.185157946
y0ocCCKSX4VXtWxbW6VU7Q==,12/08/2025,86,6.302777778,2.318611111,51.44333437,0.141056468
dSHIkXgO6/fdF1xPFeGKWg==,12/08/2025,89,5.981944444,1.173611111,51.46823673,-0.242253403
/ZCMLIMO1m3oLP6kUxT1Nw==,18/07/2025,74,10.15472222,1.529444444,51.46498217,-0.013135452
PO/f26KmauTsV3GRbELLAg==,23/07/2025,51,4.177222222,1.248055556,51.39063355,-0.141878634
J9PRi1m8DzKFrDdEn1TdXg==,29/07/2025,71,4.4375,1.206111111,51.64265158,-0.212864853
9fmrk+O4MihN4hxxayxgwg==,28/07/2025,86,7.236944444,1.338055556,51.54656513,-0.220440144
z4DsIwUsKQ0bgS06VhMi5w==,22/07/2025,101,8.411666667,1.891944444,51.43528397,-0.354428345
fhppxQuFHgdukEBIb9X2DA==,28/07/2025,60,3.968055556,1.611666667,51.5645352,-0.430434753
d+D35O7SDnbVDqB633Ni1A==,26/07/2025,71,5.393055556,2.1675,51.43206293,0.171218836
vFIDnNVa3GFObXe1FfuYwg==,02/08/2025,67,8.535833333,2.226111111,51.35896544,0.014551545
nTrJkZQYq6oacusbYrIEAw==,27/07/2025,52,5.873888889,1.037777778,51.55985646,-0.270409457
zrVtM1GAtBKFGb7hLinyfA==,09/08/2025,60,4.4825,2.704166667,51.61125788,-0.397801225
v8SRBxmQqyVUmdTVlxjtdA==,21/07/2025,68,4.793055556,2.787222222,51.65335606,-0.115342793
++oseatRTpX4oABxaKHA1g==,07/08/2025,95,6.243611111,1.665833333,51.587478,-0.013867582
eAFOl3oRknoToIoesyGoZg==,13/08/2025,72,5.383611111,2.030277778,51.37141356,0.100777492
p/sgKsYlqXD1lVjbSPv78w==,10/08/2025,71,9.491944444,0.851111111,51.48158954,-0.155903433
bAe74nVNfYGvOn8lb1xOyw==,18/07/2025,75,9.016666667,0.800277778,51.51762053,-0.127181615
scXrf1ChLlc0egKhjKSWVw==,26/07/2025,58,7.858055556,0.8775,51.48947785,-0.088538747
LEQlsJtyaVsIvDCJQXbkJw==,20/07/2025,74,6.968888889,1.178888889,51.49530048,-0.217772131
E3AoC3n+SZ7nbh+xRbxjoQ==,30/07/2025,69,6.165555556,0.8175,51.55332356,-0.197481205
cf+sDvmzmhqX+P2OXSHBqA==,22/07/2025,86,8.539444444,1.351944444,51.55664457,-0.100520401
RlX5nJrnAY2gWvp48OEiVg==,06/08/2025,91,6.525277778,1.458055556,51.48130621,0.025026246
i1AcDLXzb76jPCgWskCj1Q==,25/07/2025,34,2.163333333,0.551388889,51.59533647,-0.275420188
N7hUBOY7cvr6WZhumsgFVQ==,30/07/2025,33,3.295555556,1.068888889,51.28978813,-0.093559402
q9p5ym7m0v9LZsjV16iHwg==,25/07/2025,76,10.1025,1.699722222,51.48423479,-0.335296403
HC1RmYgM2XLsDvF7Gef8iw==,25/07/2025,78,8.712777778,1.951944444,51.47860969,0.078984929
zXD7UI1SyccmHwnEfLqsFw==,23/07/2025,62,9.579722222,2.271944444,51.6545168,-0.041599966
kvP6HeuUUKqp2Y7OB0CnyQ==,09/08/2025,75,8.891388889,1.76,51.63548563,0.051971894
